City,quadrat,species,count
Vancouver,1,Cirsium vulgare,12
Vancouver,1,Cladophora columbiana,7
Vancouver,1,Cladophora hutchinsiae,14
Vancouver,1,Cladophora microcladioides,1
Vancouver,1,Cladophora sericea,1
Vancouver,1,Cladophora stimpsonii,2
Vancouver,1,Cladothamnus pyrolaeflorus,4
Vancouver,1,Claopodium bolanderi,1
Vancouver,1,Claopodium crispifolium,10
Vancouver,1,Claopodium whippleanum,1
Vancouver,1,Clarkia unguiculata,1
Vancouver,1,Claytonia sibirica,16
Vancouver,1,Clematis cirrhosa,1
Vancouver,1,Clematis hookeriana,1
Vancouver,1,Clematis vitalba,1
Vancouver,1,Clematis viticella,4
Vancouver,1,Clerodendrum trichotomum,1
Vancouver,1,Climacium dendroides,2
Vancouver,1,Cochlearia groenlandica,1
Vancouver,1,Codium fragile,23
Vancouver,1,Codium setchellii,8
Vancouver,1,Codriophorus varius,3
Vancouver,1,Colaconema daviesii,1
Vancouver,1,Colaconema endophyticum,1
Vancouver,1,Colchicum autumnale,1
Vancouver,1,Cololejeunea macounii,2
Vancouver,1,Comarum palustre,6
Vancouver,1,Conioselinum gmelinii,1
Vancouver,1,Conium maculatum,1
Vancouver,1,Conostomum tetragonum,1
Vancouver,1,Conringia orientalis,1
Vancouver,1,Constantinea rosa-marina,2
Vancouver,1,Constantinea subulifera,9
Vancouver,1,Convolvulus arvensis,1
Vancouver,1,Corallorhiza mertensiana,1
Vancouver,1,Coreopsis tinctoria,1
Vancouver,1,Coriaria microphylla,1
Vancouver,1,Corispermum hookeri,1
Vancouver,1,Corispermum villosum,5
Vancouver,1,Cornus alternifolia,1
Vancouver,1,Cornus canadensis,9
Vancouver,1,Cornus florida,1
Vancouver,1,Cornus mas,2
Vancouver,1,Cornus nuttallii,6
Vancouver,1,Cornus sanguinea,1
Vancouver,1,Cornus sericea,10
Vancouver,1,Cornus unalaschkensis,8
Vancouver,1,Cornus walteri,1
Vancouver,1,Corrigiola litoralis,2
Vancouver,1,Cortaderia selloana,2
Vancouver,1,Corylopsis sinensis,1
Vancouver,1,Corylus avellana,1
Vancouver,1,Corylus californica,1
Vancouver,1,Corylus cornuta,5
Vancouver,1,Cotinus coggygria,3
Vancouver,1,Cotoneaster bullatus,1
Vancouver,1,Cotoneaster crispii,1
Vancouver,1,Cotoneaster franchetii,1
Vancouver,1,Cotoneaster lacteus,1
Vancouver,1,Cotoneaster rehderi,1
Vancouver,1,Cotoneaster salicifolius,1
Vancouver,1,Cotoneaster sternianus,1
Vancouver,1,Cotoneaster watereri,1
Vancouver,1,Cotula coronopifolia,2
Vancouver,1,Crataegus douglasii,1
Vancouver,1,Crataegus grignonensis,1
Vancouver,1,Crataegus laevigata,1
Vancouver,1,Crataegus mollis,1
Vancouver,1,Crataegus monogyna,2
Vancouver,1,Crataemespilus grandiflora,1
Vancouver,1,Crepis capillaris,1
Vancouver,1,Crepis setosa,2
Vancouver,1,Crocosmia crocosmiiflora,1
Vancouver,1,Crocus vernus,4
Vancouver,1,Croptilon divaricatum,2
Vancouver,1,Cryptonemia borealis,12
Vancouver,1,Cryptonemia obovata,2
Vancouver,1,Cryptonemia ovalifolia,1
Vancouver,1,Cryptosiphonia woodii,14
Vancouver,1,Cumathamnion decipiens,1
Vancouver,1,Cuphea ignea,1
Vancouver,1,Cupressus arizonica,1
Vancouver,1,Cupressus leylandii,1
Vancouver,1,Cuscuta epithymum,2
Vancouver,1,Cuscuta pentagona,2
Vancouver,1,Cycas circinalis,1
Vancouver,1,Cymbalaria muralis,6
Vancouver,1,Cynodontium jenneri,1
Vancouver,1,Cynodontium polycarpum,2
Vancouver,1,Cynoglossum nervosum,1
Vancouver,1,Cynoglossum officinale,1
Vancouver,1,Cynosurus cristatus,4
Vancouver,1,Cynosurus echinatus,1
Vancouver,1,Cypripedium montanum,2
Vancouver,1,Cytisus scoparius,5
Vancouver,1,Dactylis glomerata,10
Vancouver,1,Dahlia pinnata,1
Vancouver,1,Daphne laureola,5
Vancouver,1,Dasysiphonia japonica,2
Vancouver,1,Davidia involucrata,1
Vancouver,1,Delesseria decipiens,1
Vancouver,1,Dendroalsia abietina,1
Vancouver,1,Dendrolycopodium dendroideum,1
Vancouver,1,Deschampsia cespitosa,2
Vancouver,1,Deschampsia elongata,4
Vancouver,1,Descurainia sophia,1
Vancouver,1,Deutzia gracilis,1
Vancouver,1,Deutzia scabra,1
Vancouver,1,Dianthus deltoides,1
Vancouver,1,Dicentra formosa,19
Vancouver,1,Dichelyma uncinatum,1
Vancouver,1,Dichodontium olympicum,2
Vancouver,1,Dichodontium pellucidum,10
Vancouver,1,Dicranella heteromalla,4
Vancouver,1,Dicranella rufescens,1
Vancouver,1,Dicranella schreberiana,3
Vancouver,1,Dicranella varia,1
Vancouver,1,Dicranoweisia cirrata,6
Vancouver,1,Dicranum congestum,1
Vancouver,1,Dicranum fuscescens,3
Vancouver,1,Dicranum howellii,1
Vancouver,1,Dicranum polysetum,1
Vancouver,1,Dicranum scoparium,10
Vancouver,1,Dicranum speirophyllum,1
Vancouver,1,Didymodon eckeliae,10
Vancouver,1,Didymodon insulanus,2
Vancouver,1,Didymodon vinealis,4
Vancouver,1,Digitalis purpurea,18
Vancouver,1,Digitaria ischaemum,6
Vancouver,1,Digitaria sanguinalis,12
Vancouver,1,Diospyros kaki,2
Vancouver,1,Diospyros multiflora,1
Vancouver,1,Diphasiastrum complanatum,1
Vancouver,1,Diphasiastrum sitchense,2
Vancouver,1,Diplachne fusca,2
Vancouver,1,Diplophyllum albicans,1
Vancouver,1,Diplophyllum obtusifolium,3
Vancouver,1,Diplotaxis muralis,2
Vancouver,1,Diplotaxis tenuifolia,2
Vancouver,1,Dipsacus sylvestris,1
Vancouver,1,Disanthus cercidifolius,2
Vancouver,1,Discelium nudum,2
Vancouver,1,Distichlis spicata,2
Vancouver,1,Ditrichum schimperi,1
Vancouver,1,Dodecatheon meadia,1
Vancouver,1,Doronicum pardalianches,4
Vancouver,1,Draba verna,7
Vancouver,1,Dracocephalum parviflorum,1
Vancouver,1,Drosera rotundifolia,7
Vancouver,1,Drymosiphon grandiflorus,2
Vancouver,1,Dryopteris arguta,1
Vancouver,1,Dryopteris carthusiana,1
Vancouver,1,Dryopteris dilatata,7
Vancouver,1,Dryopteris expansa,11
Vancouver,1,Dryptodon patens,2
Vancouver,1,Dulichium arundinaceum,4
Vancouver,1,Echinochloa crus-galli,8
Vancouver,1,Echinochloa muricata,1
Vancouver,1,Echinocystis lobata,1
Vancouver,1,Echinops exaltatus,1
Vancouver,1,Echinops ritro,1
Vancouver,1,Echinops sphaerocephalus,1
Vancouver,1,Elaeagnus umbellata,2
Vancouver,1,Eleocharis acicularis,1
Vancouver,1,Eleocharis compressa,2
Vancouver,1,Eleocharis macrostachya,1
Vancouver,1,Eleocharis palustris,4
Vancouver,1,Elsholtzia stauntonii,1
Vancouver,1,Elymus glaucus,4
Vancouver,1,Elymus repens,5
Vancouver,1,Elymus spicatus,1
Vancouver,1,Endocladia muricata,1
Vancouver,1,Enkianthus campanulatus,2
Vancouver,1,Enkianthus perulatus,1
Vancouver,1,Ephedra gerardiana,1
Vancouver,1,Epilobium anagallidifolium,1
Vancouver,1,Epilobium angustifolium,19
Vancouver,1,Epilobium ciliatum,5
Vancouver,1,Epilobium floridulum,2
Vancouver,1,Epilobium hirsutum,4
Vancouver,1,Epilobium lactiflorum,2
Vancouver,1,Epilobium montanum,2
Vancouver,1,Epilobium novae-zealandiae,1
Vancouver,1,Epilobium obscurum,2
Vancouver,1,Epipactis helleborine,1
Vancouver,1,Epipterygium tozeri,1
Vancouver,1,Equisetum arvense,18
Vancouver,1,Equisetum fluviatile,3
Vancouver,1,Equisetum hyemale,2
Vancouver,1,Equisetum telmateia,19
Vancouver,1,Equisetum variegatum,3
Vancouver,1,Eragrostis cilianensis,3
Vancouver,1,Eragrostis minor,1
Vancouver,1,Eragrostis multicaulis,1
Vancouver,1,Eragrostis pectinacea,2
Vancouver,1,Eranthis hyemalis,1
Vancouver,1,Erica abietina,1
Vancouver,1,Erica lusitanica,1
Vancouver,1,Erigeron canadensis,1
Vancouver,1,Erigeron glacialis,1
Vancouver,1,Erigeron karvinskianus,1
Vancouver,1,Erigeron peregrinus,1
Vancouver,1,Erigeron philadelphicus,1
Vancouver,1,Eriocoma hymenoides,1
Vancouver,1,Eriogonum latifolium,1
Vancouver,1,Eriophorum chamissonis,5
Vancouver,1,Eriophorum virginicum,1
Vancouver,1,Eriophyllum lanatum,3
Vancouver,1,Erodium cicutarium,9
Vancouver,1,Erysimum cheiranthoides,1
Vancouver,1,Erythranthe alsinoides,1
Vancouver,1,Erythranthe guttata,4
Vancouver,1,Erythranthe inodora,3
Vancouver,1,Erythranthe microphylla,1
Vancouver,1,Erythranthe moschata,3
Vancouver,1,Erythronium oregonum,2
Vancouver,1,Escallonia rubra,1
Vancouver,1,Eschscholzia californica,5
Vancouver,1,Eubotrys racemosa,1
Vancouver,1,Eucalyptus pauciflora,1
Vancouver,1,Eugomontia sacculata,1
Vancouver,1,Euonymus alatus,2
Vancouver,1,Eupatorium cannabinum,1
Vancouver,1,Euphorbia amygdaloides,1
Vancouver,1,Euphorbia characias,2
Vancouver,1,Euphorbia cyparissias,3
Vancouver,1,Euphorbia glyptosperma,3
Vancouver,1,Euphorbia heterophylla,1
Vancouver,1,Euphorbia lathyris,1
Vancouver,1,Euphorbia marginata,2
Vancouver,1,Euphorbia myrsinites,1
Vancouver,1,Euphorbia peplus,2
Vancouver,1,Euphorbia serpens,1
Vancouver,1,Euphorbia spathulata,1
Vancouver,1,Euphorbia stricta,1
Vancouver,1,Euphrasia nemorosa,1
Vancouver,1,Euphrasia officinalis,1
Vancouver,1,Eurhynchium hians,4
Vancouver,1,Eurhynchium oreganum,2
Vancouver,1,Eurhynchium praelongum,10
Vancouver,1,Eurhynchium spiculiferum,3
Vancouver,1,Eurya japonica,1
Vancouver,1,Euthamia graminifolia,1
Vancouver,1,Euthora cristata,1
Vancouver,1,Exacum affine,1
Vancouver,1,Fagus orientalis,1
Vancouver,1,Fagus sylvatica,3
Vancouver,1,Fallopia convolvulus,2
Vancouver,1,Fargesia nitida,1
Vancouver,1,Farlowia mollis,8
Vancouver,1,Fatshedera lizei,1
Vancouver,1,Fatsia japonica,2
Vancouver,1,Fauria crista-galli,1
Vancouver,1,Festuca filiformis,1
Vancouver,1,Festuca occidentalis,2
Vancouver,1,Festuca ovina,1
Vancouver,1,Festuca rubra,8
Vancouver,1,Festuca subulata,2
Vancouver,1,Ficaria verna,7
Vancouver,1,Filipendula purpurea,1
Vancouver,1,Fissidens adianthoides,2
Vancouver,1,Fissidens bryoides,3
Vancouver,1,Fissidens pauperculus,2
Vancouver,1,Foeniculum vulgare,2
Vancouver,1,Fontinalis antipyretica,4
Vancouver,1,Fontinalis neomexicana,3
Vancouver,1,Fothergilla gardenii,1
Vancouver,1,Fothergilla major,1
Vancouver,1,Fragaria ananassa,7
Vancouver,1,Fragaria vesca,2
Vancouver,1,Francoa appendiculata,1
Vancouver,1,Frangula purshiana,7
Vancouver,1,Fraxinus angustifolia,1
Vancouver,1,Fraxinus excelsior,1
Vancouver,1,Fraxinus ornus,2
Vancouver,1,Fremontodendron californicum,1
Vancouver,1,Fritillaria affinis,1
Vancouver,1,Fritillaria camschatcensis,4
Vancouver,1,Fritillaria imperialis,2
Vancouver,1,Frullania californica,1
Vancouver,1,Frullania franciscana,1
Vancouver,1,Frullania nisquallensis,7
Vancouver,1,Frullania oakesiana,1
Vancouver,1,Frullania tamarisci,1
Vancouver,1,Fuchsia magellanica,2
Vancouver,1,Fuchsia microphylla,1
Vancouver,1,Fumaria barnolae,1
Vancouver,1,Fumaria bastardii,3
Vancouver,1,Fumaria martinii,1
Vancouver,1,Fumaria muralis,1
Vancouver,1,Funaria hygrometrica,1
Vancouver,1,Fuscocephaloziopsis lunulifolia,1
Vancouver,1,Galanthus nivalis,6
Vancouver,1,Galega officinalis,2
Vancouver,1,Galeopsis speciosa,1
Vancouver,1,Galinsoga quadriradiata,4
Vancouver,1,Galium aparine,2
Vancouver,1,Galium odoratum,2
Vancouver,1,Galium trifidum,8
Vancouver,1,Galium triflorum,2
Vancouver,1,Galium verum,2
Vancouver,1,Gamochaeta purpurea,1
Vancouver,1,Gastroclonium coulteri,1
Vancouver,1,Gaultheria ovatifolia,1
Vancouver,1,Gaultheria shallon,39
Vancouver,1,Gayralia oxysperma,3
Vancouver,1,Gemmabryum dichotomum,1
Vancouver,1,Gentiana sceptrum,3
Vancouver,1,Geocalyx graveolens,1
Vancouver,1,Geranium bicknellii,1
Vancouver,1,Geranium dissectum,1
Vancouver,1,Geranium endressii,1
Vancouver,1,Geranium lucidum,2
Vancouver,1,Geranium magniflorum,1
Vancouver,1,Geranium molle,5
Vancouver,1,Geranium pusillum,2
Vancouver,1,Geranium pyrenaicum,1
Vancouver,1,Geranium robertianum,26
Vancouver,1,Geranium sanguineum,1
Vancouver,1,Geranium sibiricum,2
Vancouver,1,Geum macrophyllum,18
Vancouver,1,Gigartina corymbifera,14
Vancouver,1,Gigartina exasperata,5
Vancouver,1,Gigartina papillata,10
Vancouver,1,Gilia capitata,1
Vancouver,1,Ginkgo biloba,3
Vancouver,1,Glechoma hederacea,1
Vancouver,1,Glyceria declinata,1
Vancouver,1,Glyceria elata,3
Vancouver,1,Glyceria fluitans,3
Vancouver,1,Glyceria grandis,3
Vancouver,1,Glyceria maxima,8
Vancouver,1,Glyceria occidentalis,1
Vancouver,1,Glycine max,1
Vancouver,1,Glyptostrobus pensilis,1
Vancouver,1,Gnaphalium uliginosum,3
Vancouver,1,Goniotrichopsis sublittoralis,1
Vancouver,1,Goodyera oblongifolia,4
Vancouver,1,Gracilaria andersonii,1
Vancouver,1,Gracilaria lemaneiformis,2
Vancouver,1,Gracilaria pacifica,7
Vancouver,1,Grateloupia doryphora,9
Vancouver,1,Grateloupia setchellii,1
Vancouver,1,Grimmia alpestris,4
Vancouver,1,Grimmia anomala,1
Vancouver,1,Grimmia pulvinata,3
Vancouver,1,Grimmia ramondii,1
Vancouver,1,Grimmia reflexidens,1
Vancouver,1,Grimmia torquata,13
Vancouver,1,Grimmia trichophylla,16
Vancouver,1,Grindelia hirsutula,3
Vancouver,1,Guizotia abyssinica,1
Vancouver,1,Gymnocarpium dryopteris,1
Vancouver,1,Gymnogongrus leptophyllus,4
Vancouver,1,Halerpestes cymbalaria,1
Vancouver,1,Halymenia gardneri,1
Vancouver,1,Halymenia schizymenioides,2
Vancouver,1,Hamamelis intermedia,1
Vancouver,1,Hamamelis mollis,1
Vancouver,1,Hamamelis vernalis,2
Vancouver,1,Hedera colchica,2
Vancouver,1,Hedera helix,20
Vancouver,1,Hedwigia stellata,1
Vancouver,1,Helenium flexuosum,1
Vancouver,1,Helianthus annuus,3
Vancouver,1,Helianthus maximiliani,1
Vancouver,1,Helianthus petiolaris,1
Vancouver,1,Helleborus niger,2
Vancouver,1,Hemitomes congestum,1
Vancouver,1,Heracleum mantegazzianum,1
Vancouver,1,Heracleum sphondylium,1
Vancouver,1,Herbertus sakuraii,1
Vancouver,1,Hesperis matronalis,4
Vancouver,1,Heterocladium macounii,12
Vancouver,1,Heteromeles arbutifolia,1
Vancouver,1,Heuchera americana,1
Vancouver,1,Heuchera glabra,1
Vancouver,1,Heuchera micrantha,7
Vancouver,1,Hieracium lachenalii,1
Vancouver,1,Hieracium maculatum,1
Vancouver,1,Hieracium murorum,4
Vancouver,1,Hieracium sabaudum,2
Vancouver,1,Hildenbrandia occidentalis,1
Vancouver,1,Hildenbrandia rubra,2
Vancouver,1,Hippophae rhamnoides,1
Vancouver,1,Hippuris vulgaris,1
Vancouver,1,Holcus lanatus,10
Vancouver,1,Hollenbergia subulata,19
Vancouver,1,Holodiscus discolor,10
Vancouver,1,Holosteum umbellatum,1
Vancouver,1,Homalothecium fulgescens,1
Vancouver,1,Homalothecium lutescens,2
Vancouver,1,Homalothecium nuttallii,8
Vancouver,1,Hookeria lucens,2
Vancouver,1,Hordeum brachyantherum,2
Vancouver,1,Hordeum jubatum,1
Vancouver,1,Hordeum murinum,8
Vancouver,1,Hosackia gracilis,1
Vancouver,1,Hosta undulata,1
Vancouver,1,Houttuynia cordata,2
Vancouver,1,Humulopsis scandens,2
Vancouver,1,Humulus lupulus,4
Vancouver,1,Huperzia miyoshiana,5
Vancouver,1,Hyacinthoides hispanica,3
Vancouver,1,Hyacinthoides non-scripta,2
Vancouver,1,Hyacinthus orientalis,1
Vancouver,1,Hydrangea macrophylla,2
Vancouver,1,Hydrastis canadensis,2
Vancouver,1,Hydrocotyle ranunculoides,1
Vancouver,1,Hygrohypnum ochraceum,2
Vancouver,1,Hymenena setchellii,1
Vancouver,1,Hymenophyllum wrightii,1
Vancouver,1,Hypericum anagalloides,4
Vancouver,1,Hypericum androsaemum,3
Vancouver,1,Hypericum maculatum,4
Vancouver,1,Hypericum perforatum,4
Vancouver,1,Hypnum circinale,21
Vancouver,1,Hypnum cupressiforme,1
Vancouver,1,Hypnum dieckei,5
Vancouver,1,Hypnum subimponens,5
Vancouver,1,Hypochaeris radicata,14
Vancouver,1,Ilex altaclerensis,1
Vancouver,1,Ilex aquifolium,16
Vancouver,1,Ilex crenata,4
Vancouver,1,Ilex glabra,1
Vancouver,1,Ilex opaca,1
Vancouver,1,Ilex pedunculosa,2
Vancouver,1,Ilex pernyi,1
Vancouver,1,Ilex serrata,1
Vancouver,1,Imbribryum torenii,2
Vancouver,1,Impatiens glandulifera,8
Vancouver,1,Impatiens parviflora,9
Vancouver,1,Iridaea cordata,20
Vancouver,1,Iris pseudacorus,7
Vancouver,1,Iris tenax,2
Vancouver,1,Isoetes echinospora,1
Vancouver,1,Isoetes nuttallii,1
Vancouver,1,Isolepis cernua,1
Vancouver,1,Isothecium cristatum,11
Vancouver,1,Isothecium myosuroides,31
Vancouver,1,Isothecium stoloniferum,2
Vancouver,1,Isotoma fluviatilis,2
Vancouver,1,Jacobaea vulgaris,1
Vancouver,1,Jasione montana,1
Vancouver,1,Juncus acuminatus,1
Vancouver,1,Juncus articulatus,6
Vancouver,1,Juncus balticus,1
Vancouver,1,Juncus bolanderi,1
Vancouver,1,Juncus bufonius,5
Vancouver,1,Juncus conglomeratus,1
Vancouver,1,Juncus effusus,7
Vancouver,1,Juncus ensifolius,2
Vancouver,1,Juncus hesperius,3
Vancouver,1,Juncus laccatus,5
Vancouver,1,Juncus tenuis,4
Vancouver,1,Jungermannia rubra,7
Vancouver,1,Juniperus chinensis,1
Vancouver,1,Juniperus scopulorum,4
Vancouver,1,Kalmia angustifolia,1
Vancouver,1,Kalmia latifolia,1
Vancouver,1,Kalmia microphylla,8
Vancouver,1,Kiaeria starkei,1
Vancouver,1,Kindbergia oregana,4
Vancouver,1,Kindbergia praelonga,4
Vancouver,1,Koelreuteria paniculata,1
Vancouver,1,Koenigia polystachya,2
Vancouver,1,Laburnum anagyroides,2
Vancouver,1,Lactuca biennis,2
Vancouver,1,Lactuca canadensis,2
Vancouver,1,Lactuca muralis,20
Vancouver,1,Lamium amplexicaule,1
Vancouver,1,Lamium galeobdolon,7
Vancouver,1,Lamium maculatum,1
Vancouver,1,Lamium orvala,1
Vancouver,1,Lamium purpureum,18
Vancouver,1,Lappula squarrosa,1
Vancouver,1,Lapsana communis,20
Vancouver,1,Larix occidentalis,1
Vancouver,1,Lasthenia maritima,1
Vancouver,1,Lathyrus clymenum,1
Vancouver,1,Lathyrus davidii,1
Vancouver,1,Lathyrus graminifolius,1
Vancouver,1,Lathyrus inconspicuus,1
Vancouver,1,Lathyrus japonicus,7
Vancouver,1,Lathyrus latifolius,4
Vancouver,1,Lathyrus ochroleucus,1
Vancouver,1,Lathyrus odoratus,1
Vancouver,1,Lathyrus palustris,1
Vancouver,1,Lathyrus pubescens,1
Vancouver,1,Lathyrus sativus,1
Vancouver,1,Lathyrus sylvestris,1
Vancouver,1,Lathyrus tingitanus,1
Vancouver,1,Lathyrus venosus,1
Vancouver,1,Leersia oryzoides,1
Vancouver,1,Legousia speculum-veneris,1
Vancouver,1,Lemna minor,2
Vancouver,1,Lemna minuta,1
Vancouver,1,Lepidium campestre,8
Vancouver,1,Lepidium didymum,3
Vancouver,1,Lepidium latifolium,2
Vancouver,1,Lepidium montanum,1
Vancouver,1,Lepidium perfoliatum,1
Vancouver,1,Lepidium virginicum,3
Vancouver,1,Lepidozia reptans,8
Vancouver,1,Leptarrhena pyrolifolia,2
Vancouver,1,Leptinella squalida,1
Vancouver,1,Leptobryum pyriforme,2
Vancouver,1,Leptodictyum riparium,1
Vancouver,1,Lescuraea baileyi,1
Vancouver,1,Lescuraea radicosa,1
Vancouver,1,Lescuraea saxicola,1
Vancouver,1,Leucanthemella serotina,3
Vancouver,1,Leucanthemum vulgare,5
Vancouver,1,Leucolepis acanthoneura,6
Vancouver,1,Leucolepis menziesii,1
Vancouver,1,Leymus mollis,5
Vancouver,1,Leymus vancouverensis,2
Vancouver,1,Lilaeopsis occidentalis,1
Vancouver,1,Lilium columbianum,2
Vancouver,1,Limosella aquatica,1
Vancouver,1,Linaria dalmatica,1
Vancouver,1,Linaria maroccana,1
Vancouver,1,Linaria purpurea,1
Vancouver,1,Linaria vulgaris,2
Vancouver,1,Linnaea borealis,10
Vancouver,1,Linum usitatissimum,1
Vancouver,1,Lipandra polysperma,1
Vancouver,1,Liquidambar styraciflua,5
Vancouver,1,Liriodendron tulipifera,1
Vancouver,1,Lithocarpus glaber,1
Vancouver,1,Lobelia angulata,1
Vancouver,1,Lobelia dortmanna,1
Vancouver,1,Lobularia maritima,2
Vancouver,1,Logfia minima,2
Vancouver,1,Lola lubrica,1
Vancouver,1,Lolium multiflorum,2
Vancouver,1,Lolium perenne,3
Vancouver,1,Lomaria brunea,1
Vancouver,1,Lomatia myricoides,1
Vancouver,1,Lomatium utriculatum,1
Vancouver,1,Lomentaria hakodatensis,1
Vancouver,1,Lonicera bella,1
Vancouver,1,Lonicera ciliosa,2
Vancouver,1,Lonicera involucrata,9
Vancouver,1,Lonicera periclymenum,1
Vancouver,1,Lonicera pileata,3
Vancouver,1,Lophocolea bidentata,5
Vancouver,1,Lophocolea heterophylla,3
Vancouver,1,Lophozia incisa,1
Vancouver,1,Lotus corniculatus,4
Vancouver,1,Lotus pedunculatus,2
Vancouver,1,Ludwigia palustris,1
Vancouver,1,Luetkea pectinata,1
Vancouver,1,Lunaria annua,5
Vancouver,1,Lunularia cruciata,2
Vancouver,1,Lupinus bicolor,1
Vancouver,1,Lupinus densiflorus,1
Vancouver,1,Lupinus polyphyllus,1
Vancouver,1,Lupinus rivularis,1
Vancouver,1,Luzula campestris,2
Vancouver,1,Luzula comosa,2
Vancouver,1,Luzula fastigiata,2
Vancouver,1,Luzula lutea,1
Vancouver,1,Luzula macrantha,1
Vancouver,1,Luzula parviflora,9
Vancouver,1,Lycopodium clavatum,9
Vancouver,1,Lycopodium lagopus,2
Vancouver,1,Lycopsis arvensis,1
Vancouver,1,Lycopus americanus,1
Vancouver,1,Lycopus europaeus,4
Vancouver,1,Lycopus uniflorus,4
Vancouver,1,Lysichiton americanus,33
Vancouver,1,Lysimachia arvensis,1
Vancouver,1,Lysimachia europaea,4
Vancouver,1,Lysimachia latifolia,8
Vancouver,1,Lysimachia maritima,1
Vancouver,1,Lysimachia nummularia,1
Vancouver,1,Lysimachia punctata,1
Vancouver,1,Lysimachia tenella,1
Vancouver,1,Lysimachia thyrsiflora,2
Vancouver,1,Lythrum salicaria,9
Vancouver,1,Madia gracilis,1
Vancouver,1,Madia sativa,1
Vancouver,1,Magnolia brooklynensis,4
Vancouver,1,Magnolia campbellii,4
Vancouver,1,Magnolia cavaleriei,1
Vancouver,1,Magnolia dawsoniana,29
Vancouver,1,Magnolia denudata,4
Vancouver,1,Magnolia ernestii,1
Vancouver,1,Magnolia grandiflora,4
Vancouver,1,Magnolia insignis,2
Vancouver,1,Magnolia kewensis,4
Vancouver,1,Magnolia kobus,18
Vancouver,1,Magnolia liliiflora,6
Vancouver,1,Magnolia loebneri,18
Vancouver,1,Magnolia macrophylla,2
Vancouver,1,Magnolia obovata,2
Vancouver,1,Magnolia officinalis,2
Vancouver,1,Magnolia proctoriana,2
Vancouver,1,Magnolia salicifolia,1
Vancouver,1,Magnolia sargentiana,14
Vancouver,1,Magnolia sieboldii,8
Vancouver,1,Magnolia soulangeana,36
Vancouver,1,Magnolia sprengeri,12
Vancouver,1,Magnolia stellata,10
Vancouver,1,Magnolia tripetala,4
Vancouver,1,Magnolia veitchii,8
Vancouver,1,Magnolia virginiana,1
Vancouver,1,Magnolia wilsonii,2
Vancouver,1,Maianthemum dilatatum,28
Vancouver,1,Maianthemum racemosum,1
Vancouver,1,Maianthemum stellatum,1
Vancouver,1,Malus coronaria,1
Vancouver,1,Malus florentina,1
